"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",


"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Togo","TGO","Claims on private sector (annual growth as % of broad money)","FM.AST.PRVT.ZG.M3","","","","10.3260869565217","11.2820512820513","-28.0353200883002","10.0917431192661","10.6960950764007","23.6298421807747","4.69461637276655","17.4571403707249","8.3596214511041","5.3500566893424","22.6347219224405","18.348623853211","27.5173952999869","26.2111889101068","29.5503627672223","14.0958442530887","11.0833949248583","11.6044187268034","-3.3636488907476","7.67326240432864","-1.65740669630906","2.58829323823447","-0.707467095835446","14.0040279667148","3.03934157771178","2.22897372833917","-1.78066794451212","1.75955209407669","7.68835163267592","-0.159170469510423","-6.51824288335207","-0.706652650123969","17.5864334451156","4.83783417356689","7.77300195306657","3.52110067066409","-7.90618956738808","0.482370409748113","-3.44633769335444","-1.56533370044868","17.5688521609225","-6.77851779833883","5.17359136357655","7.47949607930998","25.709034453307","-3.08406441711774","7.1080537056405","9.20935957163473","21.3384274120932","11.531381391214","23.5691898396362","-0.605787524186553","17.8261090601679","7.9539135780955","0.345794200830334","-0.86530077651298","2.59928267761299","1.56764450212163","4.11887234690284","8.4729587628427","4.50527936042023","",
"Togo","TGO","Claims on other sectors of the domestic economy (annual growth as % of broad money)","FM.AST.DOMO.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.527902493117684","16.6009543649006","-1.44976551253979","11.1566877049766","1.74167127467826","14.6912679833355","13.5473905385103","13.8088994695814","5.91906131791431","13.4644398630357","13.3393725601416","23.4354017267395","0.744491505253687","18.5996523715002","7.35934219285581","1.6990482007712","3.09228947999132","4.37954164293395","0.232747942939241","5.93848574008775","10.5506741999215","2.88359472669415","",
"Togo","TGO","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.362687049198","56.8503272753756","62.1055434669068","70.4296742371352","205.174712725698","189.383212136696","152.596485649404","151.161736844062","151.073542454614","162.038557614039","240.061280588624","228.333832270331","213.051408224943","224.405529076959","210.612070097028","225.35150166192","204.766858603871","178.045278778772","184.392700403484","","",
"Togo","TGO","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.76","5.38","5.91","5.45","5.7","6.21","6.53","6.94","","","",
"Togo","TGO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8","27.6","27.6","27.62","27.6","27.621242705615","27.6","28","28","28","28","28.1",
"Togo","TGO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.091","0.0970512821","0.1031025641","0.1091538462","0.1152051282","0.1212564103","0.1273076923","0.1333589744","0.1394102564","0.1454615385","0.1515128205","0.1575641026","0.1636153846","0.1696666667","0.1693333333","0.169","0.187","0.205","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","","","",
"Togo","TGO","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2747252747","28.2166446499","30.8132305397","33.1219168428","35.1880703316","37.0480016917","38.7311178248","40.2614881754","41.6590031267","42.9402432575","44.1191402945","45.2074857608","46.2153267513","47.1512770138","46.062992126","44.9704142012","40.6417112299","37.0731707317","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","34.0807174888","","","",
"Togo","TGO","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","30","14","14","14","14","22","22","150","150","150","20","21","20","25","20","20","20","30","30","35","50","50","50","107","107","100","20","20","23","25","58","98","132","290","1000","730","882","1151","","",
"Togo","TGO","Population in largest city","EN.URB.LCTY","94904","105400","112666","120432","128745","137608","147093","157233","168087","179657","191650","203192","215446","228402","242157","256740","272223","288594","305974","324401","343964","364649","387190","411746","437895","465627","495156","526559","560000","588800","619124","651010","684585","719793","756863","795842","836887","879927","925245","972896","1023073","1075688","1131087","1189340","1250679","1315000","1343976","1373590","1403899","1434791","1466407","1498719","1531789","1565495","1599990","1635246","1671279","1708106","1745744","1785310","1827878","1874394","1925517","1981615","2042734",
"Togo","TGO","Rural population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312077110301502","","","","","","","","","","0.2010126934684","","","","","","","","","","","","","","","0.151361467662999","","","","","","","","","",
"Togo","TGO","Total greenhouse gas emissions excluding LULUCF (% change from 1990)","EN.GHG.TOT.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.06659408455815","-11.9760479041916","-12.9619548781225","2.7339260872195","0.284279924998487","22.2101252041372","17.7372527671929","30.7143289179217","45.3789390915139","45.1188532026855","44.8406217867296","50.1451642170205","60.6514244238795","61.6343071432892","67.1868384443235","66.2674650698603","68.4660981068167","83.4059154418436","126.565051714752","123.84927115466","121.408697756003","135.38982640779","131.663944837598","124.889614709974","125.681969394544","148.778201173411","146.373918829009","161.679670961108","170.344160164519","190.249803423456","206.042460533479","216.863243210549","220.961108086857","",
"Togo","TGO","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0002","0.0002","0.0002","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0","0","0","0.0001","0.0002","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0.0001","0.0002","0.0001","0.0001","0.0001","0.0003","0.0002","0.0002","0.0004","0.0001","0.0001","0.0002","0.0002","0.0003","0.0003","0.0001","0.0001","0.0002","0.0001","0.0001","0.0001","0.0005","0.0004","0.001","0.0005","0.0003","0.0002","0.0002","0.0003","0.0003","0.0003","",
"Togo","TGO","Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e)","EN.GHG.N2O.FE.MT.CE.AR5","","","","","","","","","","","0.005","0.0049","0.005","0.0051","0.0051","0.0052","0.0052","0.0053","0.0054","0.0055","0.0056","0.0057","0.0058","0.006","0.0061","0.0062","0.0064","0.0066","0.0068","0.0069","0.0071","0.0077","0.0084","0.0092","0.01","0.0109","0.0119","0.0129","0.0141","0.015","0.0154","0.0158","0.0161","0.0165","0.0169","0.0174","0.0178","0.0182","0.0186","0.02","0.0206","0.0212","0.0218","0.0223","0.0228","0.0234","0.0239","0.0245","0.026","0.0269","0.0286","0.0293","0.03","0.03","",
"Togo","TGO","Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CO2.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.45991784815159","-29.3891612561283","-45.5677752749437","-0.967271763614697","-2.33205247118061","49.6488670995097","12.521531734464","38.6246190539287","79.3825361070624","65.7347290314032","49.1983569630317","58.8180734066517","90.4067841526434","82.5096064661455","73.7114085066914","61.8391413806811","61.3356300516761","110.520736716576","259.162581158076","234.543527229363","206.996157413542","193.136345567775","151.927918378163","129.707168411289","104.690605538625","177.514244070492","141.208427189612","164.15794355373","162.06439644892","193.547104809858","225.957334040016","235.245793030343","230.276931230953","",
"Togo","TGO","Methane (CH4) emissions (total) excluding LULUCF (% change from 1990)","EN.GHG.CH4.ZG.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.401878661695643","-4.59013218418632","-0.00484191158670599","7.53401442889652","5.73766523023289","18.5832566697332","24.354815281073","32.8620539388951","39.7133588340677","42.0277925725076","44.8506270275505","48.3029099888636","51.1547959134266","54.4957149082458","60.4561080714666","63.540405752191","67.3800416404396","71.7183944221179","83.1743572362369","88.0937394083184","92.1222098484482","115.70231927565","121.996804338353","119.430591197405","125.395826272212","132.54732968576","138.275311092819","149.818428315499","160.107490437225","174.46860020336","183.600445455866","192.093158378928","197.11422069433","",
"Togo","TGO","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","1.3164","1.3013","1.3159","1.2965","1.3226","1.3714","1.3909","1.4201","1.4499","1.4554","1.4175","1.4472","1.5828","1.5298","1.6003","1.6454","1.7238","1.7906","1.9777","1.9587","2.0653","2.057","1.9705","2.0652","2.2209","2.1838","2.4491","2.5683","2.744","2.8855","2.9333","2.9916","3.0629","3.1218","3.1908","3.3139","3.3776","3.4569","3.5465","3.7831","3.8847","3.9679","4.4549","4.5849","4.5319","4.6551","4.8028","4.9211","5.1595","5.372","5.6686","5.8572","6.0326","6.1363","",
"Togo","TGO","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.1217","0.1217","0.1248","0.1279","0.129","0.1319","0.1353","0.1384","0.1418","0.1456","0.1494","0.1536","0.1584","0.163","0.1682","0.1733","0.1791","0.1885","0.1943","0.2004","0.2106","0.2164","0.223","0.2285","0.2338","0.2407","0.248","0.2524","0.2583","0.293","0.3006","0.3075","0.3151","0.3227","0.3303","0.3405","0.3463","0.3545","0.3647","0.3922","0.4035","0.4149","0.4269","0.4371","0.4479","0.4563","0.4695","0.4476","0.476","0.493","0.5247","0.537","0.5403","0.5403","",
"Togo","TGO","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.52802","5.51882","5.69422","6.04162","6.07412","6.25772","6.22732","6.30002","6.79402","8.22112","8.13132","8.05062","8.51292","8.38972","8.16572","8.19192","8.95562","8.87612","9.38222","9.66872","10.32692","10.84912","11.20692","","",
"Togo","TGO","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","",
"Togo","TGO","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","EN.ATM.PM25.MC.T1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3824649896696","","","","","56.9405639975174","","","","","54.4143857868112","","","","","32.6450538134225","","","","","19.2461108262732","12.8686635806609","35.4566066966484","4.06811143851148","5.40432877096582","58.6017425616739","51.1526515769833","51.8533865462003","","","","","","","",
"Togo","TGO","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8118796907192","84.8204068071908","88.0892033332728","91.9692927533075","85.2518736058288","85.2438020309215","80.0660882808889","85.1044454869069","83.1681123502685","80.9695847539912","83.2009594279638","85.4746702654884","84.5704963979941","82.0048935243744","83.1631972586719","84.088621356096","85.8267954742554","85.1130738619819","83.1724047943036","73.6096107139848","75.7733420175471","77.4764824618199","79.9119663148885","84.1746259027897","82.7065002490228","87.1114014824494","82.6063202691434","86.0195956111704","82.9854148637526","82.5560311920601","80.2765180268732","80.7314215861049","80.232249297384","","",
"Togo","TGO","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1421966166379","18.0403993498955","","","","","","",
"Togo","TGO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","-5.71428571428571","35.0573770491803","4.0718954248366","64.8693181818182","83.3010752688172","85.6825396825397","36.4864864864865","44.8979591836735","67.479674796748","71.7105263157895","51.3966480446927","74.0697674418605","42.5418994413408","23.5796178343949","0.0192307692307692","0.178807947019868","0.0311111111111111","13.8241134751773","-15.3192567567568","2.50334448160535","2.4662273476112","11.8333333333333","","","",
"Togo","TGO","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Togo","TGO","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.873417721519","31.8021201413428","23.3532934131737","20.4152249134948","40.080971659919","17.4757281553398","20.1680672268908","35.4166666666667","42.8571428571429","51.8691588785047","71.8114285714286","87.7049180327869","60.7843137254902","37.5","87.0967741935484","92.5925925925926","81.1711711711712","80.6122448979592","30.0894308943089","38.1447368421053","98.6480446927374","55.3488372093023","46.927374301676","75.1592356687898","41.8269230769231","80.1324503311258","53.7777777777778","84.2553191489362","65.5405405405405","78.4280936454849","86.4909390444811","77.6699029126214","79.1463414634146","","",
"Togo","TGO","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10279958670469","3.13197689466699","6.4","5.4","6.5","7.6","8.7","9.8","7.4","11.8","12.9","13.9","9.3","16.3","15.8","17.1","21.1","19.8","21","19.5","26.3","23.9","24.3","24.7","25","30.5","",
"Togo","TGO","Access to clean fuels and technologies for cooking, rural (% of rural population)","EG.CFT.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.6","0.7","0.7","0.7","0.8","0.8","0.8","0.9","0.8","0.9","0.9","","",
"Togo","TGO","Public and publicly guaranteed debt service (% of GNI)","DT.TDS.DPPG.GN.ZS","","","","","","","","","","","0.66844488197426","0.605694706982965","1.13430220643301","1.1794531267694","1.0793745442234","1.91331171167155","2.64167120654001","5.22861486672505","4.17002310325519","2.27852850670937","2.41908260138833","5.3208287839437","6.28745741433385","4.79437881117168","7.65001150310574","8.66923127820655","8.71812059008741","3.56267776160013","4.92856306440985","3.06343438987918","2.64822864993225","1.72358437017784","0.817736937402036","0.74023396452891","0.901123285001599","0.773792763263322","2.13546098785337","1.98996132524837","1.16203597093729","1.26304486402432","0.701630680011021","0.903038711529987","0.10921129551203","0.111539864565534","0.137652525293981","0.26016268324381","0.524858714595197","0.1425985346362","4.19316683751635","1.11917839456516","0.75980183269875","0.26583834051111","0.427273723418286","0.821540748696126","0.74460338078771","0.746548723945655","1.07305655045067","1.17355907933344","1.16463586858228","1.23003544117429","1.15875059981988","1.2910621166768","2.23321827597004","1.90134971929841","",
"Togo","TGO","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","0.66844488197426","0.605694706982965","1.13430220643301","1.1794531267694","1.0793745442234","1.91331171167155","2.64167120654001","5.22861486672505","4.99293954585614","2.43712389519138","3.34484784125934","6.67676917077259","7.56948991807294","5.72045582017809","9.35781859195809","10.7157581788273","9.921012383348","5.27476381924528","6.92698550261126","4.88207252908449","3.77796873965856","2.4246947051561","1.52839898261992","1.51170032841467","1.70479875154932","1.60181346816429","2.84860767914531","2.67770907810729","1.79632518381496","1.93927204456355","1.45559193540733","1.6605740522266","0.624421832440221","0.657980652283636","0.696641400250049","0.666721160715802","0.815159262716264","0.414516695175632","4.27861579497119","1.14515988963169","0.773589425534084","0.27240843127246","0.44078631924673","0.874326773873542","0.95607437481684","1.03719746461908","1.48477407478606","1.68418631961527","1.63459186933663","1.61496076527022","1.41866536334596","2.05036145747006","3.00786789571619","2.79477918164699","",
"Togo","TGO","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.0657458262779817","1.72077924091743","2.61402618862209","3.76755174597265","8.28416780174738","7.20693098374999","6.3226051188816","7.0745381186133","9.09516565810345","8.06997705731509","7.55087519448047","8.30897309932536","9.05662671749686","10.5441593625252","15.3756724097385","16.1965526445977","16.2256668965532","23.653777626884","36.8080028198088","38.5477567581654","30.9665454988241","20.7497869953279","24.5261545513283","34.44724660719","32.4828373353482","32.2223379891488","48.0107950552575","33.1591889284445","54.4891410770575","51.2693624505663","64.5800012139698","48.4186852512079","52.5389974283883","22.7738728619961","29.5173508328035","43.3795701894543","33.94599089891","26.4823709592146","26.427135543028","14.3052301344781","13.5465945582528","8.73349705452209","9.44530076772674","9.0217027248258","11.4333197203301","14.1343398086811","13.2813860008662","19.7936633554583","44.367773349915","74.3940867871566","59.9145358447214","78.4185706304705","34.5147322518476","31.0646913837512","28.2290282894373","26.0296131340391","21.4105131536903","42.8117176121311","40.7675327320102","47.706102590027","64.7633349714581","39.5105918034049","47.2587886828222","","",
"Togo","TGO","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","28.0268694883701","29.8257546736027","21.3316162564897","24.2556143479454","34.1619559683669","51.0270355567383","34.9556216977913","32.8580233045247","26.3390848531601","22.6791417110477","20.7459466792278","28.8583780661568","16.7677153264052","18.1234887184517","14.9788018820973","17.7891538033349","17.1432610004365","16.2079978803901","15.0049379155188","25.961755545148","47.0676880769547","70.9689177907297","37.5257801399144","40.0878346499439","28.5194858906187","47.0478530014271","61.4417770934495","31.0716630859029","23.5307097581062","25.3993636715751","70.1963731065177","27.0045082042","27.4298366755343","27.4427676040255","22.5702245876172","27.3327749696468","15.7477936086501","11.2041327561555","7.50864645587112","6.91707249747038","5.22315858869005","5.73806186295721","10.2105256351813","12.6360562607683","17.3429501835079","36.1179132926295","71.2316045348606","53.6518136129534","50.2528080041876","25.5826190942522","16.9949775772531","14.7446377864127","13.7611582811246","13.748365285534","32.0754180966336","25.0305524132144","31.0391679350801","35.5694008128513","21.1687437667774","24.5490947454028","","",
"Togo","TGO","Net official development assistance and official aid received (constant 2021 US$)","DT.ODA.ALLD.KD","939999.997615814","21649999.6185303","35990001.6784668","52330001.8310547","109330001.831055","97220001.2207031","83150001.5258789","95309997.5585938","131289993.286133","114949996.948242","122879997.253418","124139999.389648","127089996.337891","130449996.948242","178619995.117188","163610000.610352","171850006.103516","225710006.713867","308739990.234375","297029998.779297","219070007.324219","164979995.727539","207250000","307570007.324219","317640014.648438","311190002.441406","369700012.207031","230740005.493164","362170013.427734","354309997.558594","406290008.544922","306220001.220703","325450012.207031","142160003.662109","179570007.324219","249380004.882813","194820007.324219","169649993.896484","185020004.272461","102290000.915527","110089996.337891","76550003.0517578","82180000.3051758","68839996.3378906","81250000","99589996.3378906","93000000","130660003.662109","276089996.337891","520250000","415690002.441406","534739990.234375","247610000.610352","227520004.272461","212449996.948242","230089996.337891","193139999.389648","385720001.220703","359130004.882813","440880004.882813","596429992.675781","350790008.544922","450250000","","",
"Togo","TGO","Net official flows from UN agencies, WFP (current US$)","DT.NFL.WFPG.CD","","","","","","","","","","209999.993443489","379999.995231628","810000.002384186","409999.996423721","519999.980926514","1070000.05245209","1669999.95708466","1129999.99523163","4170000.07629395","1980000.01907349","469999.998807907","1159999.9666214","1960000.03814697","1240000.00953674","2450000.04768372","2150000.09536743","1740000.00953674","1580000.04291534","1590000.0333786","2180000.0667572","2130000.11444092","1759999.99046326","670000.016689301","1289999.96185303","419999.986886978","1649999.97615814","430000.007152557","","","","","","","","","","289999.99165535","360000.014305115","819999.992847443","1870000.00476837","170000.001788139","1019999.98092651","0","","15437.0004311204","","","","","","","","280919.998884201","456216.812133789","","",
"Togo","TGO","Net official flows from UN agencies, UNRWA (current US$)","DT.NFL.UNRW.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Net official flows from UN agencies, UNFPA (current US$)","DT.NFL.UNFP.CD","","","","","","","","","","","","","","","","","","79999.9982118607","","","289999.99165535","600000.023841858","259999.990463257","189999.997615814","250000","349999.994039536","259999.990463257","360000.014305115","389999.985694885","460000.00834465","889999.985694885","409999.996423721","560000.002384186","119999.997317791","330000.013113022","1129999.99523163","970000.028610229","720000.028610229","1000000","720000.028610229","490000.009536743","1240000.00953674","1100000.02384186","1129999.99523163","1289999.96185303","639999.985694885","990000.009536743","1240000.00953674","1690000.05722046","1429999.94754791","1450000.04768372","1340000.0333786","1553625.94127655","1393075.94299316","1227576.97105408","1446889.28127289","1401401.4005661","1523329.1387558","1491700.05321503","2220317.60215759","2540070.05691528","2480428.45726013","2563539.98184204","","",
"Togo","TGO","Net official flows from UN agencies, UNCOVID (current US$)","DT.NFL.UNCV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22580647468567","","1.06951868534088","","3.72340416908264","","3.70370364189148","5.29100513458252","7.38916254043579","10.2439022064209","5.36585378646851","5.33980560302734","4.36893224716187","3.82775115966797","6.66666650772095","4.26540279388428","7.10900497436523","6.16113758087158","11.057692527771","15.2380952835083","14.7619047164917","15.7142858505249","15.7142858505249","16.6666660308838","17.619047164917","18.5714282989502","20.7547168731689","20.7547168731689","",
"Togo","TGO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.520194162602055","0.547009455190238","0.810026147614983","0.731100883710286","0.801768865240054","0.631965546473231","0.619047622980193","0.578677535349944","0.526890007429489","0.562026850686459","0.651700474961123","1.43090904670632","1.42991429441612","1.1363037777055","1.09074131660899","1.19670171824615","1.1686296413278","1.28034728090046","0.679493427979076","0.67267647771643","1.10301104809396","0.812368121972792","1.41924585832465","1.24052809707664","0.828452637671676","1.02676949745548","1.62490481578172","3.27215590385134","4.28232894085514","4.97616841543138","5.60907480546356","5.97710750798202","6.99733415643112","7.57521200469532","7.39102090381806","7.11270466561268","7.09857236699494","4.50818963087058","6.3681122957962","6.60062506716889","6.692320592677","6.31994206134809","6.04771104080885","6.31882644115966","6.41336235581585","7.2641868616431","8.78865723912437","7.79629123567951","7.96116664482623","7.09156080969601","",
"Togo","TGO","Portfolio equity, net inflows (BoP, current US$)","BX.PEF.TOTL.CD.WD","","","","","","","","","","","","","","","810121.390306429","648584.381895307","20966686.0718048","1465322.61185723","0","2453911.08088724","2181943.25094606","0","0","747901.867542927","77810.9196221652","687793.176038761","1403383.52598579","748660.988873058","960220.615498919","1260155.30205741","4411146.99048479","2630208.53736993","0","0","0","","18803546.6762923","10603605.8994248","11578912.5390967","8513898.63616539","6086949.37230911","1478704.82111854","6159605.78059172","9803457.89344689","14865227.8424433","16003539.436713","10359369.3381444","6322162.19457476","1376681.48645795","2083805.45285362","4527134.14649641","29708.3094484182","","","","-152229.734809218","-3275365.52247076","-89234518.0478246","-183544243.479374","-179969308.696949","-173934041.507947","","","","",
"Togo","TGO","Transport services (% of service exports, BoP)","BX.GSR.TRAN.ZS","","","","","","","","","","","","","","","18.4059633027523","24.3735382559305","29.5774647887324","31.5619019578978","31.6223535204334","30.2639783828725","38.3457201435161","32.8168480115252","30.2478114013925","27.3407891803523","28.2427476819415","29.0094955337718","24.5352756037101","20.9107457921416","23.2668114183537","16.9165422185227","20.6243224598403","22.4199342425719","21.5204678362574","23.2380554976006","21.3813783289286","24.7373009682008","8.65827810113377","9.98141551804244","14.7649510732676","18.6707809162118","17.0107311749727","17.1277020475674","22.3111380338269","22.5987367503993","31.0037991139608","45.1889496893946","40.4297079700825","44.7942359545595","38.5031040711845","30.9434985899357","40.7553593947037","46.7715387307632","45.2278730422844","47.7677956558557","45.4868703810599","41.7860943177983","40.2146278533958","36.845434999542","35.5311001875607","35.1760663865123","35.2912814493084","","","","",
"Togo","TGO","Goods exports (BoP, current US$)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","215056070.611345","140952784.232327","158861357.941259","199300156.574937","261956414.243856","290558115.110112","475772489.215508","377711152.083107","344816932.329627","273506400.851909","290973933.927087","281999653.91166","362358824.126294","397505711.269866","435345897.027617","411697752.725648","513830675.832507","514425543.893177","419725883.782431","264007342.114198","328386992.088886","377402772.85227","440644959.657248","422472056.407133","420269945.254148","391614032.137419","362720510.514095","357524337.405255","426236618.447186","599052633.91029","602097668.966237","634341645.970738","630912956.013853","677789082.868433","856052464.050134","906658671.685206","977107166.978741","1180353574.82773","1293274454.2925","1522413061.74806","1327504732.7445","1010951314.81879","1036501362.31264","1018601709.37784","1081014485.95341","1055109028.66352","1207444305.63986","","","","",
"Togo","TGO","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","","","","","","","","","","","","","","55.5332568807339","50.801871032409","36.3556338028169","32.607095539526","31.3515509601182","32.0931199334859","25.0384418247052","23.8237858740569","24.0159922795892","29.9583859701271","31.7730538743628","37.8976734662538","42.1970308887839","49.2844540286218","41.7331885816464","39.4545499057458","30.0064058342367","31.8192888455919","47.953216374269","64.4564990611308","61.9384021142509","59.4135731656954","80.4915385391782","73.4996902586341","68.0739139156988","66.6128649418467","63.4457984721716","65.6248217646723","57.8469974972502","60.9772034267461","55.0328793749764","42.4867688976748","46.0268686579964","36.711311497149","43.1824815215076","41.1909037325402","34.7232030264817","30.6376093641552","26.3250582457294","23.7870325283874","26.6785685590156","34.0722663035619","35.7933855717984","36.5935657899907","36.2800946135924","35.6472181343063","43.3538124694755","","","","",
"Togo","TGO","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","10000","1110000","2480000","3160000","8220000","7690000","2020000","4250000","9600000","7660000","7260000","8930000","13480000","10790000","17490000","19130000","21020000","17660000","19380000","20940000","15140000","17620000","11230000","31930000","35080000","147270000","49810000","41150000","57210000","72290000","119650000","80740000","107240000","55310000","73140000","122660000","70270000","57800000","63500000","43300000","48850000","32880000","32100000","36970000","45970000","57120000","59770000","100560000","209140000","391810000","458020000","636300000","198290000","190630000","167410000","150600000","134070000","246210000","218430000","258150000","254530000","234040000","272340000","","",
